ball_x,ball_y,ball_vx,ball_vy,left_y,right_y,left_action,right_action,left_scored,right_scored
100.779,355.461,-5.08,-1.512,335,395,0,0,0,0
95.699,353.949,-5.08,-1.512,330,395,-1,0,0,0
90.619,352.437,-5.08,-1.512,325,395,-1,0,0,0
85.539,350.926,-5.08,-1.512,320,395,-1,0,0,0
80.459,349.414,-5.08,-1.512,315,395,-1,0,0,0
75.38,347.902,-5.08,-1.512,310,395,-1,0,0,0
70.3,346.391,-5.08,-1.512,305,395,-1,0,0,0
65.22,344.879,-5.08,-1.512,300,395,-1,0,0,0
60.14,343.367,-5.08,-1.512,295,395,-1,0,0,0
55.06,341.856,-5.08,-1.512,295,395,0,0,0,0
49.98,340.344,-5.08,-1.512,295,395,0,0,0,0
49.0,338.832,5.572,0.561,295,395,0,0,0,0
54.572,339.393,5.572,0.561,295,395,0,0,0,0
60.144,339.954,5.572,0.561,295,390,0,-1,0,0
65.716,340.515,5.572,0.561,295,385,0,-1,0,0
71.287,341.076,5.572,0.561,295,380,0,-1,0,0
76.859,341.637,5.572,0.561,295,375,0,-1,0,0
82.431,342.198,5.572,0.561,295,370,0,-1,0,0
88.003,342.759,5.572,0.561,295,365,0,-1,0,0
93.575,343.32,5.572,0.561,295,360,0,-1,0,0
99.147,343.881,5.572,0.561,295,355,0,-1,0,0
104.718,344.442,5.572,0.561,295,350,0,-1,0,0
110.29,345.003,5.572,0.561,295,345,0,-1,0,0
115.862,345.563,5.572,0.561,295,340,0,-1,0,0
121.434,346.124,5.572,0.561,295,335,0,-1,0,0
127.006,346.685,5.572,0.561,295,330,0,-1,0,0
132.578,347.246,5.572,0.561,295,325,0,-1,0,0
138.149,347.807,5.572,0.561,295,320,0,-1,0,0
143.721,348.368,5.572,0.561,295,315,0,-1,0,0
149.293,348.929,5.572,0.561,295,310,0,-1,0,0
154.865,349.49,5.572,0.561,295,305,0,-1,0,0
160.437,350.051,5.572,0.561,295,300,0,-1,0,0
166.009,350.612,5.572,0.561,295,295,0,-1,0,0
171.58,351.173,5.572,0.561,295,295,0,0,0,0
177.152,351.734,5.572,0.561,295,295,0,0,0,0
182.724,352.294,5.572,0.561,295,295,0,0,0,0
188.296,352.855,5.572,0.561,295,295,0,0,0,0
193.868,353.416,5.572,0.561,295,295,0,0,0,0
199.44,353.977,5.572,0.561,295,295,0,0,0,0
205.011,354.538,5.572,0.561,295,300,0,1,0,0
210.583,355.099,5.572,0.561,295,305,0,1,0,0
216.155,355.66,5.572,0.561,295,310,0,1,0,0
221.727,356.221,5.572,0.561,295,315,0,1,0,0
227.299,356.782,5.572,0.561,295,320,0,1,0,0
232.871,357.343,5.572,0.561,295,325,0,1,0,0
238.442,357.904,5.572,0.561,295,330,0,1,0,0
244.014,358.465,5.572,0.561,295,335,0,1,0,0
249.586,359.026,5.572,0.561,295,340,0,1,0,0
255.158,359.586,5.572,0.561,295,345,0,1,0,0
260.73,360.147,5.572,0.561,295,350,0,1,0,0
266.302,360.708,5.572,0.561,295,355,0,1,0,0
271.873,361.269,5.572,0.561,295,360,0,1,0,0
277.445,361.83,5.572,0.561,295,365,0,1,0,0
283.017,362.391,5.572,0.561,295,370,0,1,0,0
288.589,362.952,5.572,0.561,295,375,0,1,0,0
294.161,363.513,5.572,0.561,295,380,0,1,0,0
299.733,364.074,5.572,0.561,295,385,0,1,0,0
305.305,364.635,5.572,0.561,295,390,0,1,0,0
310.876,365.196,5.572,0.561,295,395,0,1,0,0
316.448,365.757,5.572,0.561,295,400,0,1,0,0
322.02,366.317,5.572,0.561,295,405,0,1,0,0
327.592,366.878,5.572,0.561,295,405,0,0,0,0
333.164,367.439,5.572,0.561,295,405,0,0,0,0
338.736,368.0,5.572,0.561,295,405,0,0,0,0
344.307,368.561,5.572,0.561,300,405,1,0,0,0
349.879,369.122,5.572,0.561,305,405,1,0,0,0
355.451,369.683,5.572,0.561,310,405,1,0,0,0
361.023,370.244,5.572,0.561,315,405,1,0,0,0
366.595,370.805,5.572,0.561,315,405,0,0,0,0
372.167,371.366,5.572,0.561,315,405,0,0,0,0
377.738,371.927,5.572,0.561,315,405,0,0,0,0
383.31,372.488,5.572,0.561,315,405,0,0,0,0
388.882,373.049,5.572,0.561,315,405,0,0,0,0
394.454,373.609,5.572,0.561,315,405,0,0,0,0
400.026,374.17,5.572,0.561,315,405,0,0,0,0
405.598,374.731,5.572,0.561,315,405,0,0,0,0
411.169,375.292,5.572,0.561,315,405,0,0,0,0
416.741,375.853,5.572,0.561,315,405,0,0,0,0
422.313,376.414,5.572,0.561,315,405,0,0,0,0
427.885,376.975,5.572,0.561,315,405,0,0,0,0
433.457,377.536,5.572,0.561,315,405,0,0,0,0
439.029,378.097,5.572,0.561,315,405,0,0,0,0
444.6,378.658,5.572,0.561,315,405,0,0,0,0
450.172,379.219,5.572,0.561,315,405,0,0,0,0
455.744,379.78,5.572,0.561,315,405,0,0,0,0
461.316,380.34,5.572,0.561,315,405,0,0,0,0
466.888,380.901,5.572,0.561,315,405,0,0,0,0
472.46,381.462,5.572,0.561,315,405,0,0,0,0
478.031,382.023,5.572,0.561,315,405,0,0,0,0
483.603,382.584,5.572,0.561,315,405,0,0,0,0
489.175,383.145,5.572,0.561,315,405,0,0,0,0
494.747,383.706,5.572,0.561,315,405,0,0,0,0
500.319,384.267,5.572,0.561,315,405,0,0,0,0
505.891,384.828,5.572,0.561,315,405,0,0,0,0
511.462,385.389,5.572,0.561,315,405,0,0,0,0
517.034,385.95,5.572,0.561,315,405,0,0,0,0
522.606,386.511,5.572,0.561,315,405,0,0,0,0
528.178,387.072,5.572,0.561,315,405,0,0,0,0
533.75,387.632,5.572,0.561,315,405,0,0,0,0
539.322,388.193,5.572,0.561,315,405,0,0,0,0
544.894,388.754,5.572,0.561,315,405,0,0,0,0
550.465,389.315,5.572,0.561,315,405,0,0,0,0
556.037,389.876,5.572,0.561,315,405,0,0,0,0
561.609,390.437,5.572,0.561,315,405,0,0,0,0
567.181,390.998,5.572,0.561,315,405,0,0,0,0
572.753,391.559,5.572,0.561,315,405,0,0,0,0
578.325,392.12,5.572,0.561,315,405,0,0,0,0
583.896,392.681,5.572,0.561,315,405,0,0,0,0
589.468,393.242,5.572,0.561,315,405,0,0,0,0
595.04,393.803,5.572,0.561,315,405,0,0,0,0
600.612,394.363,5.572,0.561,315,405,0,0,0,0
606.184,394.924,5.572,0.561,315,400,0,-1,0,0
611.756,395.485,5.572,0.561,315,395,0,-1,0,0
617.327,396.046,5.572,0.561,315,390,0,-1,0,0
622.899,396.607,5.572,0.561,315,385,0,-1,0,0
628.471,397.168,5.572,0.561,315,380,0,-1,0,0
634.043,397.729,5.572,0.561,315,380,0,0,0,0
639.615,398.29,5.572,0.561,315,380,0,0,0,0
645.187,398.851,5.572,0.561,315,380,0,0,0,0
650.758,399.412,5.572,0.561,315,380,0,0,0,0
656.33,399.973,5.572,0.561,315,380,0,0,0,0
661.902,400.534,5.572,0.561,315,380,0,0,0,0
667.474,401.094,5.572,0.561,315,380,0,0,0,0
673.046,401.655,5.572,0.561,315,380,0,0,0,0
678.618,402.216,5.572,0.561,315,380,0,0,0,0
684.189,402.777,5.572,0.561,315,380,0,0,0,0
689.761,403.338,5.572,0.561,315,380,0,0,0,0
695.333,403.899,5.572,0.561,315,380,0,0,0,0
700.905,404.46,5.572,0.561,315,380,0,0,0,0
706.477,405.021,5.572,0.561,315,380,0,0,0,0
712.049,405.582,5.572,0.561,315,380,0,0,0,0
717.62,406.143,5.572,0.561,315,380,0,0,0,0
723.192,406.704,5.572,0.561,315,380,0,0,0,0
728.764,407.265,5.572,0.561,315,380,0,0,0,0
734.336,407.826,5.572,0.561,315,380,0,0,0,0
739.908,408.386,5.572,0.561,315,380,0,0,0,0
745.48,408.947,5.572,0.561,315,380,0,0,0,0
751.051,409.508,5.572,0.561,315,380,0,0,0,0
751.0,410.069,-5.702,-1.517,315,380,0,0,0,0
745.298,408.553,-5.702,-1.517,315,380,0,0,0,0
739.597,407.036,-5.702,-1.517,315,380,0,0,0,0
733.895,405.519,-5.702,-1.517,315,380,0,0,0,0
728.193,404.002,-5.702,-1.517,315,380,0,0,0,0
722.491,402.486,-5.702,-1.517,315,380,0,0,0,0
716.79,400.969,-5.702,-1.517,315,380,0,0,0,0
711.088,399.452,-5.702,-1.517,315,380,0,0,0,0
705.386,397.936,-5.702,-1.517,315,380,0,0,0,0
699.685,396.419,-5.702,-1.517,315,380,0,0,0,0
693.983,394.902,-5.702,-1.517,315,380,0,0,0,0
688.281,393.385,-5.702,-1.517,315,380,0,0,0,0
682.579,391.869,-5.702,-1.517,315,380,0,0,0,0
676.878,390.352,-5.702,-1.517,315,380,0,0,0,0
671.176,388.835,-5.702,-1.517,315,380,0,0,0,0
665.474,387.319,-5.702,-1.517,315,380,0,0,0,0
659.772,385.802,-5.702,-1.517,315,380,0,0,0,0
654.071,384.285,-5.702,-1.517,310,380,-1,0,0,0
648.369,382.769,-5.702,-1.517,305,380,-1,0,0,0
642.667,381.252,-5.702,-1.517,300,380,-1,0,0,0
636.966,379.735,-5.702,-1.517,295,380,-1,0,0,0
631.264,378.218,-5.702,-1.517,290,380,-1,0,0,0
625.562,376.702,-5.702,-1.517,285,380,-1,0,0,0
619.86,375.185,-5.702,-1.517,280,380,-1,0,0,0
614.159,373.668,-5.702,-1.517,275,380,-1,0,0,0
608.457,372.152,-5.702,-1.517,270,380,-1,0,0,0
602.755,370.635,-5.702,-1.517,265,380,-1,0,0,0
597.054,369.118,-5.702,-1.517,265,380,0,0,0,0
591.352,367.601,-5.702,-1.517,265,380,0,0,0,0
585.65,366.085,-5.702,-1.517,265,380,0,0,0,0
579.948,364.568,-5.702,-1.517,265,380,0,0,0,0
574.247,363.051,-5.702,-1.517,265,380,0,0,0,0
568.545,361.535,-5.702,-1.517,265,380,0,0,0,0
562.843,360.018,-5.702,-1.517,265,380,0,0,0,0
557.142,358.501,-5.702,-1.517,265,380,0,0,0,0
551.44,356.985,-5.702,-1.517,265,380,0,0,0,0
545.738,355.468,-5.702,-1.517,265,380,0,0,0,0
540.036,353.951,-5.702,-1.517,265,380,0,0,0,0
534.335,352.434,-5.702,-1.517,265,380,0,0,0,0
528.633,350.918,-5.702,-1.517,265,380,0,0,0,0
522.931,349.401,-5.702,-1.517,265,380,0,0,0,0
517.229,347.884,-5.702,-1.517,265,380,0,0,0,0
511.528,346.368,-5.702,-1.517,265,380,0,0,0,0
505.826,344.851,-5.702,-1.517,265,380,0,0,0,0
500.124,343.334,-5.702,-1.517,265,380,0,0,0,0
494.423,341.818,-5.702,-1.517,265,380,0,0,0,0
488.721,340.301,-5.702,-1.517,265,380,0,0,0,0
483.019,338.784,-5.702,-1.517,265,380,0,0,0,0
477.317,337.267,-5.702,-1.517,265,380,0,0,0,0
471.616,335.751,-5.702,-1.517,265,380,0,0,0,0
465.914,334.234,-5.702,-1.517,265,380,0,0,0,0
460.212,332.717,-5.702,-1.517,265,380,0,0,0,0
454.511,331.201,-5.702,-1.517,265,380,0,0,0,0
448.809,329.684,-5.702,-1.517,265,380,0,0,0,0
443.107,328.167,-5.702,-1.517,265,380,0,0,0,0
437.405,326.65,-5.702,-1.517,265,380,0,0,0,0
431.704,325.134,-5.702,-1.517,265,380,0,0,0,0
426.002,323.617,-5.702,-1.517,265,380,0,0,0,0
420.3,322.1,-5.702,-1.517,265,380,0,0,0,0
414.599,320.584,-5.702,-1.517,265,380,0,0,0,0
408.897,319.067,-5.702,-1.517,260,380,-1,0,0,0
403.195,317.55,-5.702,-1.517,255,380,-1,0,0,0
397.493,316.034,-5.702,-1.517,250,380,-1,0,0,0
391.792,314.517,-5.702,-1.517,245,380,-1,0,0,0
386.09,313.0,-5.702,-1.517,240,380,-1,0,0,0
380.388,311.483,-5.702,-1.517,235,380,-1,0,0,0
374.686,309.967,-5.702,-1.517,230,380,-1,0,0,0
368.985,308.45,-5.702,-1.517,225,380,-1,0,0,0
363.283,306.933,-5.702,-1.517,225,380,0,0,0,0
357.581,305.417,-5.702,-1.517,225,380,0,0,0,0
351.88,303.9,-5.702,-1.517,225,380,0,0,0,0
346.178,302.383,-5.702,-1.517,225,380,0,0,0,0
340.476,300.866,-5.702,-1.517,225,380,0,0,0,0
334.774,299.35,-5.702,-1.517,225,380,0,0,0,0
329.073,297.833,-5.702,-1.517,225,380,0,0,0,0
323.371,296.316,-5.702,-1.517,225,380,0,0,0,0
317.669,294.8,-5.702,-1.517,225,380,0,0,0,0
311.968,293.283,-5.702,-1.517,225,380,0,0,0,0
306.266,291.766,-5.702,-1.517,225,380,0,0,0,0
300.564,290.25,-5.702,-1.517,225,380,0,0,0,0
294.862,288.733,-5.702,-1.517,225,380,0,0,0,0
289.161,287.216,-5.702,-1.517,225,380,0,0,0,0
283.459,285.699,-5.702,-1.517,225,380,0,0,0,0
277.757,284.183,-5.702,-1.517,225,380,0,0,0,0
272.056,282.666,-5.702,-1.517,220,380,-1,0,0,0
266.354,281.149,-5.702,-1.517,215,380,-1,0,0,0
260.652,279.633,-5.702,-1.517,210,380,-1,0,0,0
254.95,278.116,-5.702,-1.517,205,380,-1,0,0,0
249.249,276.599,-5.702,-1.517,200,380,-1,0,0,0
243.547,275.083,-5.702,-1.517,195,380,-1,0,0,0
237.845,273.566,-5.702,-1.517,195,380,0,0,0,0
232.144,272.049,-5.702,-1.517,195,380,0,0,0,0
226.442,270.532,-5.702,-1.517,195,380,0,0,0,0
220.74,269.016,-5.702,-1.517,195,375,0,-1,0,0
215.038,267.499,-5.702,-1.517,195,370,0,-1,0,0
209.337,265.982,-5.702,-1.517,195,365,0,-1,0,0
203.635,264.466,-5.702,-1.517,195,360,0,-1,0,0
197.933,262.949,-5.702,-1.517,195,355,0,-1,0,0
192.231,261.432,-5.702,-1.517,195,350,0,-1,0,0
186.53,259.915,-5.702,-1.517,195,345,0,-1,0,0
180.828,258.399,-5.702,-1.517,195,345,0,0,0,0
175.126,256.882,-5.702,-1.517,195,345,0,0,0,0
169.425,255.365,-5.702,-1.517,195,345,0,0,0,0
163.723,253.849,-5.702,-1.517,195,345,0,0,0,0
158.021,252.332,-5.702,-1.517,195,345,0,0,0,0
152.319,250.815,-5.702,-1.517,195,345,0,0,0,0
146.618,249.299,-5.702,-1.517,195,345,0,0,0,0
140.916,247.782,-5.702,-1.517,195,345,0,0,0,0
135.214,246.265,-5.702,-1.517,195,345,0,0,0,0
129.513,244.748,-5.702,-1.517,195,345,0,0,0,0
