ball_x,ball_y,ball_vx,ball_vy,left_y,right_y,left_action,right_action,left_scored,right_scored
315.571,368.009,-5.246,0.754,340,265,0,1,0,0
310.325,368.763,-5.246,0.754,340,270,0,1,0,0
305.079,369.517,-5.246,0.754,340,275,0,1,0,0
299.833,370.27,-5.246,0.754,340,280,0,1,0,0
294.586,371.024,-5.246,0.754,340,285,0,1,0,0
289.34,371.778,-5.246,0.754,340,290,0,1,0,0
284.094,372.532,-5.246,0.754,340,295,0,1,0,0
278.848,373.285,-5.246,0.754,340,300,0,1,0,0
273.602,374.039,-5.246,0.754,340,305,0,1,0,0
268.356,374.793,-5.246,0.754,340,310,0,1,0,0
263.11,375.546,-5.246,0.754,340,315,0,1,0,0
257.864,376.3,-5.246,0.754,340,315,0,0,0,0
252.617,377.054,-5.246,0.754,340,315,0,0,0,0
247.371,377.808,-5.246,0.754,340,315,0,0,0,0
242.125,378.561,-5.246,0.754,340,315,0,0,0,0
236.879,379.315,-5.246,0.754,340,315,0,0,0,0
231.633,380.069,-5.246,0.754,340,315,0,0,0,0
226.387,380.823,-5.246,0.754,340,315,0,0,0,0
221.141,381.576,-5.246,0.754,340,315,0,0,0,0
215.894,382.33,-5.246,0.754,340,315,0,0,0,0
210.648,383.084,-5.246,0.754,340,315,0,0,0,0
205.402,383.837,-5.246,0.754,340,315,0,0,0,0
200.156,384.591,-5.246,0.754,340,315,0,0,0,0
194.91,385.345,-5.246,0.754,340,315,0,0,0,0
189.664,386.099,-5.246,0.754,340,315,0,0,0,0
184.418,386.852,-5.246,0.754,340,315,0,0,0,0
179.172,387.606,-5.246,0.754,340,315,0,0,0,0
173.925,388.36,-5.246,0.754,340,315,0,0,0,0
168.679,389.113,-5.246,0.754,340,315,0,0,0,0
163.433,389.867,-5.246,0.754,340,315,0,0,0,0
158.187,390.621,-5.246,0.754,340,315,0,0,0,0
152.941,391.375,-5.246,0.754,340,315,0,0,0,0
147.695,392.128,-5.246,0.754,340,315,0,0,0,0
142.449,392.882,-5.246,0.754,340,315,0,0,0,0
137.202,393.636,-5.246,0.754,340,315,0,0,0,0
131.956,394.389,-5.246,0.754,340,315,0,0,0,0
126.71,395.143,-5.246,0.754,340,315,0,0,0,0
121.464,395.897,-5.246,0.754,340,315,0,0,0,0
116.218,396.651,-5.246,0.754,340,315,0,0,0,0
110.972,397.404,-5.246,0.754,340,315,0,0,0,0
105.726,398.158,-5.246,0.754,340,315,0,0,0,0
100.48,398.912,-5.246,0.754,340,315,0,0,0,0
95.233,399.666,-5.246,0.754,340,315,0,0,0,0
89.987,400.419,-5.246,0.754,340,315,0,0,0,0
84.741,401.173,-5.246,0.754,345,315,1,0,0,0
79.495,401.927,-5.246,0.754,350,320,1,1,0,0
74.249,402.68,-5.246,0.754,355,325,1,1,0,0
69.003,403.434,-5.246,0.754,360,330,1,1,0,0
63.757,404.188,-5.246,0.754,365,335,1,1,0,0
58.511,404.942,-5.246,0.754,370,340,1,1,0,0
53.264,405.695,-5.246,0.754,370,345,0,1,0,0
48.018,406.449,-5.246,0.754,370,350,0,1,0,0
49.0,407.203,5.585,-0.41,370,355,0,1,0,0
54.585,406.793,5.585,-0.41,370,360,0,1,0,0
60.17,406.383,5.585,-0.41,370,360,0,0,0,0
65.755,405.973,5.585,-0.41,370,360,0,0,0,0
71.34,405.564,5.585,-0.41,370,360,0,0,0,0
76.925,405.154,5.585,-0.41,370,360,0,0,0,0
82.51,404.744,5.585,-0.41,370,360,0,0,0,0
88.095,404.335,5.585,-0.41,370,360,0,0,0,0
93.68,403.925,5.585,-0.41,370,360,0,0,0,0
99.265,403.515,5.585,-0.41,370,360,0,0,0,0
104.85,403.105,5.585,-0.41,370,360,0,0,0,0
110.435,402.696,5.585,-0.41,370,360,0,0,0,0
116.02,402.286,5.585,-0.41,370,360,0,0,0,0
121.605,401.876,5.585,-0.41,370,360,0,0,0,0
127.19,401.466,5.585,-0.41,370,360,0,0,0,0
132.775,401.057,5.585,-0.41,370,360,0,0,0,0
138.36,400.647,5.585,-0.41,370,360,0,0,0,0
143.945,400.237,5.585,-0.41,370,360,0,0,0,0
149.53,399.827,5.585,-0.41,370,360,0,0,0,0
155.115,399.418,5.585,-0.41,370,360,0,0,0,0
160.7,399.008,5.585,-0.41,370,360,0,0,0,0
166.285,398.598,5.585,-0.41,370,360,0,0,0,0
171.87,398.188,5.585,-0.41,370,360,0,0,0,0
177.455,397.779,5.585,-0.41,370,360,0,0,0,0
183.04,397.369,5.585,-0.41,370,360,0,0,0,0
188.625,396.959,5.585,-0.41,370,360,0,0,0,0
194.21,396.549,5.585,-0.41,370,360,0,0,0,0
199.795,396.14,5.585,-0.41,370,360,0,0,0,0
205.38,395.73,5.585,-0.41,370,360,0,0,0,0
210.965,395.32,5.585,-0.41,370,360,0,0,0,0
216.55,394.911,5.585,-0.41,370,360,0,0,0,0
222.135,394.501,5.585,-0.41,370,360,0,0,0,0
227.72,394.091,5.585,-0.41,370,360,0,0,0,0
233.305,393.681,5.585,-0.41,370,360,0,0,0,0
238.89,393.272,5.585,-0.41,370,360,0,0,0,0
244.475,392.862,5.585,-0.41,370,360,0,0,0,0
250.06,392.452,5.585,-0.41,370,360,0,0,0,0
255.645,392.042,5.585,-0.41,370,360,0,0,0,0
261.23,391.633,5.585,-0.41,370,360,0,0,0,0
266.815,391.223,5.585,-0.41,370,360,0,0,0,0
272.4,390.813,5.585,-0.41,370,360,0,0,0,0
277.985,390.403,5.585,-0.41,370,360,0,0,0,0
283.57,389.994,5.585,-0.41,370,360,0,0,0,0
289.155,389.584,5.585,-0.41,370,360,0,0,0,0
294.74,389.174,5.585,-0.41,370,360,0,0,0,0
300.325,388.764,5.585,-0.41,370,360,0,0,0,0
305.91,388.355,5.585,-0.41,370,360,0,0,0,0
311.495,387.945,5.585,-0.41,370,360,0,0,0,0
317.08,387.535,5.585,-0.41,370,360,0,0,0,0
322.665,387.125,5.585,-0.41,370,360,0,0,0,0
328.25,386.716,5.585,-0.41,370,360,0,0,0,0
333.834,386.306,5.585,-0.41,370,360,0,0,0,0
339.419,385.896,5.585,-0.41,370,360,0,0,0,0
345.004,385.487,5.585,-0.41,370,360,0,0,0,0
350.589,385.077,5.585,-0.41,370,360,0,0,0,0
356.174,384.667,5.585,-0.41,370,360,0,0,0,0
361.759,384.257,5.585,-0.41,370,360,0,0,0,0
367.344,383.848,5.585,-0.41,370,360,0,0,0,0
372.929,383.438,5.585,-0.41,370,360,0,0,0,0
378.514,383.028,5.585,-0.41,370,360,0,0,0,0
384.099,382.618,5.585,-0.41,370,360,0,0,0,0
389.684,382.209,5.585,-0.41,370,360,0,0,0,0
395.269,381.799,5.585,-0.41,370,360,0,0,0,0
400.854,381.389,5.585,-0.41,370,360,0,0,0,0
406.439,380.979,5.585,-0.41,370,360,0,0,0,0
412.024,380.57,5.585,-0.41,370,360,0,0,0,0
417.609,380.16,5.585,-0.41,370,360,0,0,0,0
423.194,379.75,5.585,-0.41,370,360,0,0,0,0
428.779,379.34,5.585,-0.41,370,360,0,0,0,0
434.364,378.931,5.585,-0.41,370,360,0,0,0,0
439.949,378.521,5.585,-0.41,370,360,0,0,0,0
445.534,378.111,5.585,-0.41,370,360,0,0,0,0
451.119,377.701,5.585,-0.41,370,360,0,0,0,0
456.704,377.292,5.585,-0.41,370,360,0,0,0,0
462.289,376.882,5.585,-0.41,370,360,0,0,0,0
467.874,376.472,5.585,-0.41,370,360,0,0,0,0
473.459,376.062,5.585,-0.41,370,360,0,0,0,0
479.044,375.653,5.585,-0.41,370,360,0,0,0,0
484.629,375.243,5.585,-0.41,370,360,0,0,0,0
490.214,374.833,5.585,-0.41,370,360,0,0,0,0
495.799,374.424,5.585,-0.41,370,360,0,0,0,0
501.384,374.014,5.585,-0.41,370,360,0,0,0,0
506.969,373.604,5.585,-0.41,370,360,0,0,0,0
512.554,373.194,5.585,-0.41,370,360,0,0,0,0
518.139,372.785,5.585,-0.41,370,360,0,0,0,0
523.724,372.375,5.585,-0.41,370,360,0,0,0,0
529.309,371.965,5.585,-0.41,370,360,0,0,0,0
534.894,371.555,5.585,-0.41,370,360,0,0,0,0
540.479,371.146,5.585,-0.41,370,360,0,0,0,0
546.064,370.736,5.585,-0.41,370,360,0,0,0,0
551.649,370.326,5.585,-0.41,370,360,0,0,0,0
557.234,369.916,5.585,-0.41,370,360,0,0,0,0
562.819,369.507,5.585,-0.41,370,360,0,0,0,0
568.404,369.097,5.585,-0.41,370,360,0,0,0,0
573.989,368.687,5.585,-0.41,370,360,0,0,0,0
579.574,368.277,5.585,-0.41,370,360,0,0,0,0
585.159,367.868,5.585,-0.41,370,360,0,0,0,0
590.744,367.458,5.585,-0.41,370,360,0,0,0,0
596.329,367.048,5.585,-0.41,365,360,-1,0,0,0
601.914,366.638,5.585,-0.41,360,360,-1,0,0,0
607.499,366.229,5.585,-0.41,355,360,-1,0,0,0
613.084,365.819,5.585,-0.41,355,360,0,0,0,0
618.669,365.409,5.585,-0.41,355,360,0,0,0,0
624.254,365.0,5.585,-0.41,355,360,0,0,0,0
629.839,364.59,5.585,-0.41,355,360,0,0,0,0
635.424,364.18,5.585,-0.41,355,360,0,0,0,0
641.009,363.77,5.585,-0.41,355,360,0,0,0,0
646.594,363.361,5.585,-0.41,355,360,0,0,0,0
652.179,362.951,5.585,-0.41,355,360,0,0,0,0
657.764,362.541,5.585,-0.41,355,360,0,0,0,0
663.349,362.131,5.585,-0.41,355,360,0,0,0,0
668.934,361.722,5.585,-0.41,355,360,0,0,0,0
674.519,361.312,5.585,-0.41,355,360,0,0,0,0
680.104,360.902,5.585,-0.41,355,360,0,0,0,0
685.689,360.492,5.585,-0.41,355,360,0,0,0,0
691.274,360.083,5.585,-0.41,355,360,0,0,0,0
696.859,359.673,5.585,-0.41,355,360,0,0,0,0
702.444,359.263,5.585,-0.41,355,360,0,0,0,0
708.029,358.853,5.585,-0.41,355,360,0,0,0,0
713.614,358.444,5.585,-0.41,355,360,0,0,0,0
719.199,358.034,5.585,-0.41,355,360,0,0,0,0
724.784,357.624,5.585,-0.41,355,360,0,0,0,0
730.369,357.214,5.585,-0.41,355,360,0,0,0,0
735.954,356.805,5.585,-0.41,350,360,-1,0,0,0
741.539,356.395,5.585,-0.41,345,360,-1,0,0,0
747.124,355.985,5.585,-0.41,340,360,-1,0,0,0
752.709,355.576,5.585,-0.41,335,360,-1,0,0,0
751.0,355.166,-2.95,-5.11,330,360,-1,0,0,0
748.05,350.056,-2.95,-5.11,325,360,-1,0,0,0
745.1,344.947,-2.95,-5.11,320,360,-1,0,0,0
742.15,339.837,-2.95,-5.11,315,355,-1,-1,0,0
739.2,334.728,-2.95,-5.11,310,350,-1,-1,0,0
736.25,329.618,-2.95,-5.11,305,345,-1,-1,0,0
733.3,324.508,-2.95,-5.11,305,340,0,-1,0,0
730.35,319.399,-2.95,-5.11,305,335,0,-1,0,0
727.4,314.289,-2.95,-5.11,305,330,0,-1,0,0
724.45,309.18,-2.95,-5.11,305,325,0,-1,0,0
721.5,304.07,-2.95,-5.11,305,320,0,-1,0,0
718.55,298.961,-2.95,-5.11,305,315,0,-1,0,0
715.6,293.851,-2.95,-5.11,305,310,0,-1,0,0
712.65,288.742,-2.95,-5.11,305,305,0,-1,0,0
709.7,283.632,-2.95,-5.11,305,300,0,-1,0,0
706.75,278.523,-2.95,-5.11,305,295,0,-1,0,0
703.8,273.413,-2.95,-5.11,305,290,0,-1,0,0
700.85,268.303,-2.95,-5.11,305,285,0,-1,0,0
697.9,263.194,-2.95,-5.11,305,280,0,-1,0,0
694.95,258.084,-2.95,-5.11,305,275,0,-1,0,0
692.0,252.975,-2.95,-5.11,305,270,0,-1,0,0
689.05,247.865,-2.95,-5.11,305,265,0,-1,0,0
686.1,242.756,-2.95,-5.11,305,260,0,-1,0,0
683.15,237.646,-2.95,-5.11,305,260,0,0,0,0
680.2,232.537,-2.95,-5.11,305,260,0,0,0,0
677.25,227.427,-2.95,-5.11,305,260,0,0,0,0
674.3,222.317,-2.95,-5.11,305,260,0,0,0,0
671.35,217.208,-2.95,-5.11,305,260,0,0,0,0
668.4,212.098,-2.95,-5.11,305,260,0,0,0,0
665.45,206.989,-2.95,-5.11,305,260,0,0,0,0
662.5,201.879,-2.95,-5.11,305,260,0,0,0,0
659.55,196.77,-2.95,-5.11,305,260,0,0,0,0
656.6,191.66,-2.95,-5.11,305,260,0,0,0,0
653.65,186.551,-2.95,-5.11,305,260,0,0,0,0
650.7,181.441,-2.95,-5.11,305,260,0,0,0,0
647.75,176.332,-2.95,-5.11,305,260,0,0,0,0
644.8,171.222,-2.95,-5.11,305,260,0,0,0,0
641.85,166.112,-2.95,-5.11,305,260,0,0,0,0
638.9,161.003,-2.95,-5.11,305,260,0,0,0,0
635.95,155.893,-2.95,-5.11,305,260,0,0,0,0
633.0,150.784,-2.95,-5.11,305,260,0,0,0,0
630.05,145.674,-2.95,-5.11,305,260,0,0,0,0
627.1,140.565,-2.95,-5.11,305,260,0,0,0,0
624.15,135.455,-2.95,-5.11,305,260,0,0,0,0
621.2,130.346,-2.95,-5.11,305,260,0,0,0,0
618.25,125.236,-2.95,-5.11,305,260,0,0,0,0
615.3,120.126,-2.95,-5.11,305,260,0,0,0,0
612.35,115.017,-2.95,-5.11,305,260,0,0,0,0
609.4,109.907,-2.95,-5.11,305,260,0,0,0,0
606.45,104.798,-2.95,-5.11,305,260,0,0,0,0
603.5,99.688,-2.95,-5.11,305,260,0,0,0,0
600.55,94.579,-2.95,-5.11,305,260,0,0,0,0
597.6,89.469,-2.95,-5.11,305,260,0,0,0,0
594.65,84.36,-2.95,-5.11,305,260,0,0,0,0
591.7,79.25,-2.95,-5.11,305,260,0,0,0,0
588.75,74.141,-2.95,-5.11,305,260,0,0,0,0
585.8,69.031,-2.95,-5.11,305,260,0,0,0,0
582.85,63.921,-2.95,-5.11,305,260,0,0,0,0
579.9,58.812,-2.95,-5.11,300,260,-1,0,0,0
576.95,53.702,-2.95,-5.11,295,260,-1,0,0,0
574.0,48.593,-2.95,-5.11,290,260,-1,0,0,0
571.05,43.483,-2.95,-5.11,285,260,-1,0,0,0
568.1,38.374,-2.95,-5.11,280,260,-1,0,0,0
565.15,33.264,-2.95,-5.11,275,260,-1,0,0,0
562.2,28.155,-2.95,-5.11,270,260,-1,0,0,0
559.25,23.045,-2.95,-5.11,265,260,-1,0,0,0
556.3,17.935,-2.95,-5.11,260,260,-1,0,0,0
553.35,12.826,-2.95,-5.11,255,260,-1,0,0,0
550.4,7.716,-2.95,-5.11,250,260,-1,0,0,0
547.45,6.0,-2.95,5.11,245,260,-1,0,0,0
544.5,11.11,-2.95,5.11,245,260,0,0,0,0
541.55,16.219,-2.95,5.11,245,260,0,0,0,0
538.6,21.329,-2.95,5.11,250,260,1,0,0,0
535.65,26.438,-2.95,5.11,255,260,1,0,0,0
532.7,31.548,-2.95,5.11,260,260,1,0,0,0
529.75,36.657,-2.95,5.11,265,260,1,0,0,0
526.8,41.767,-2.95,5.11,270,260,1,0,0,0
523.85,46.876,-2.95,5.11,275,260,1,0,0,0
520.9,51.986,-2.95,5.11,280,260,1,0,0,0
517.95,57.095,-2.95,5.11,280,260,0,0,0,0
515.0,62.205,-2.95,5.11,280,260,0,0,0,0
512.05,67.315,-2.95,5.11,280,260,0,0,0,0
509.1,72.424,-2.95,5.11,280,260,0,0,0,0
506.15,77.534,-2.95,5.11,280,260,0,0,0,0
503.2,82.643,-2.95,5.11,280,260,0,0,0,0
500.25,87.753,-2.95,5.11,280,260,0,0,0,0
497.3,92.862,-2.95,5.11,280,260,0,0,0,0
494.35,97.972,-2.95,5.11,280,260,0,0,0,0
491.4,103.081,-2.95,5.11,280,260,0,0,0,0
488.45,108.191,-2.95,5.11,280,260,0,0,0,0
485.5,113.301,-2.95,5.11,280,260,0,0,0,0
482.55,118.41,-2.95,5.11,280,260,0,0,0,0
479.6,123.52,-2.95,5.11,280,260,0,0,0,0
476.65,128.629,-2.95,5.11,280,260,0,0,0,0
473.7,133.739,-2.95,5.11,280,260,0,0,0,0
470.75,138.848,-2.95,5.11,280,260,0,0,0,0
467.8,143.958,-2.95,5.11,285,260,1,0,0,0
464.85,149.067,-2.95,5.11,290,260,1,0,0,0
461.9,154.177,-2.95,5.11,295,260,1,0,0,0
458.95,159.286,-2.95,5.11,300,260,1,0,0,0
456.0,164.396,-2.95,5.11,305,260,1,0,0,0
453.05,169.506,-2.95,5.11,310,260,1,0,0,0
450.1,174.615,-2.95,5.11,315,260,1,0,0,0
447.15,179.725,-2.95,5.11,320,260,1,0,0,0
444.2,184.834,-2.95,5.11,325,260,1,0,0,0
441.25,189.944,-2.95,5.11,330,260,1,0,0,0
438.3,195.053,-2.95,5.11,335,260,1,0,0,0
435.35,200.163,-2.95,5.11,340,260,1,0,0,0
432.4,205.272,-2.95,5.11,345,260,1,0,0,0
429.45,210.382,-2.95,5.11,350,260,1,0,0,0
426.5,215.492,-2.95,5.11,355,260,1,0,0,0
423.55,220.601,-2.95,5.11,360,260,1,0,0,0
420.6,225.711,-2.95,5.11,365,260,1,0,0,0
417.65,230.82,-2.95,5.11,370,260,1,0,0,0
414.7,235.93,-2.95,5.11,375,260,1,0,0,0
411.75,241.039,-2.95,5.11,380,260,1,0,0,0
408.8,246.149,-2.95,5.11,385,260,1,0,0,0
405.85,251.258,-2.95,5.11,390,260,1,0,0,0
402.9,256.368,-2.95,5.11,395,260,1,0,0,0
399.95,261.477,-2.95,5.11,400,260,1,0,0,0
397.0,266.587,-2.95,5.11,405,260,1,0,0,0
394.05,271.697,-2.95,5.11,410,260,1,0,0,0
391.1,276.806,-2.95,5.11,415,260,1,0,0,0
388.15,281.916,-2.95,5.11,415,260,0,0,0,0
385.2,287.025,-2.95,5.11,415,260,0,0,0,0
382.25,292.135,-2.95,5.11,415,260,0,0,0,0
379.3,297.244,-2.95,5.11,415,260,0,0,0,0
376.35,302.354,-2.95,5.11,415,260,0,0,0,0
373.4,307.463,-2.95,5.11,415,260,0,0,0,0
370.45,312.573,-2.95,5.11,415,260,0,0,0,0
367.5,317.683,-2.95,5.11,415,260,0,0,0,0
364.55,322.792,-2.95,5.11,415,260,0,0,0,0
361.6,327.902,-2.95,5.11,415,260,0,0,0,0
358.65,333.011,-2.95,5.11,415,260,0,0,0,0
355.7,338.121,-2.95,5.11,415,260,0,0,0,0
352.75,343.23,-2.95,5.11,415,260,0,0,0,0
349.8,348.34,-2.95,5.11,415,260,0,0,0,0
346.85,353.449,-2.95,5.11,415,260,0,0,0,0
343.9,358.559,-2.95,5.11,415,260,0,0,0,0
340.95,363.668,-2.95,5.11,415,260,0,0,0,0
338.0,368.778,-2.95,5.11,415,260,0,0,0,0
335.05,373.888,-2.95,5.11,415,260,0,0,0,0
332.1,378.997,-2.95,5.11,415,260,0,0,0,0
329.15,384.107,-2.95,5.11,415,260,0,0,0,0
326.2,389.216,-2.95,5.11,420,260,1,0,0,0
